siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
523417004,"SCI CLEA, ASSOCIATION DOMAINE DE MONTMORENCY, SAS NATURE SAUVAGE DES LACS","Messon, Nogent-sur-Aube","10190, 10240",10,2020-11-18,2020-10-15,Autre jugement et ordonnance,Extrait de jugement,A202002241540
,ASSOCIATION VIVRE ENSEMBLE,Cayeux-sur-Mer,80410,80,2020-11-18,2020-11-03,Autre jugement et ordonnance,Extrait de jugement,A202002241859
,ASSOCIATION LA PETITE BOUCLE,Amiens,80000,80,2020-11-18,2020-11-03,Jugement de plan de redressement,Extrait de jugement,A202002241858
,ASSOCIATION PARTENARIAL LE REBOND POUR LES JEUNES,La Valla-en-Gier,42131,42,2020-11-18,2020-10-26,Dépôt de l'état des créances,Avis de dépôt,A202002241636
,ASSOCIATION OFFICE DE TOURISME DU PAYS DE WISSEMBOURG OTPW,Wissembourg Cedex,67163,67,2020-11-17,2020-10-26,Autre jugement prononçant,Jugement prononçant,A202002235643
,ASSOCIATION OFFICE DU TOURISME DU HAUT PAYS MARCHOIS,Crocq,23260,23,2020-11-17,2020-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002235367
,L’ASSOCIATION DE LA REFORME SOCIALE HAUTEPIERRE-ARSH,Strasbourg,67200,67,2020-11-17,2020-10-26,Autre jugement prononçant,Jugement prononçant,A202002235644
,ASSOCIATION ARCA (ASSOCIATION DE RECHERCHE EN CRIMINOLOGIE APPLIQUEE),Tours,37000,37,2020-11-17,2020-11-05,Autre jugement et ordonnance,Extrait de jugement,A202002235476
,ASSOCIATION LES LOUSTICS,Strasbourg,67000,67,2020-11-17,2020-10-26,Autre jugement prononçant,Jugement prononçant,A202002235642
,ASSOCIATION EVIDANCE,Saint-Just-Luzac,17320,17,2020-11-17,2020-11-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002235354
,ASSOCIATION LES VINOTS,Saint-Privé,89220,89,2020-11-15,2020-10-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002222554
,ASSOCIATION TOUCY ORGANISATION PALETTES,Toucy,89130,89,2020-11-15,2020-10-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002222555
809857303,ASSOCIATION CEZAM EN BRETAGNE,Lorient,56100,56,2020-11-15,2020-10-08,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202002222153
340846336,ASSOCIATION ATELIER AUVERS DE LA TERRE,Auvers-sur-Oise,95430,95,2020-11-15,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002222714
,ASSOCIATION PARTENARIAT LE REBOND POUR LES JEUNES,La Valla-en-Gier,42131,42,2020-11-15,2020-10-26,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202002222095
808519003,ASSOCIATION UNA DES PORTES DU VELAY,Saint-Didier-en-Velay,43140,43,2020-11-15,2020-04-10,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202002222102
,ASSOCIATION ARCA (ASSOCIATION DE RECHERCHE EN CRIMINOLOGIE APPLIQUEE),Tours,37000,37,2020-11-13,2020-10-05,Dépôt de l'état des créances,Avis de dépôt,A202002212877
,ASSOCIATION DJ STEF CONCEPT SHOW,Reims,51100,51,2020-11-13,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002212964
,ASSOCIATION SOLI’ACT,Reims,51100,51,2020-11-13,2020-10-20,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202002212957
794165472,ASSOCIATION ATELIER PAPIER MACHINE,Saint-Ferréol-Trente-Pas,26110,26,2020-11-12,2020-10-20,Dépôt de l'état des créances,Avis de dépôt,A202002203548
,ASSOCIATION ANTONY NATATION,Antony,92160,92,2020-11-12,2020-10-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002203826
821498748,ASSOCIATION LES AMIS DE TAKE FIVE,Colomiers,31770,31,2020-11-12,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002203557
314291659,ASSOCIATION DEPARTEMENTALE DES FRANCAS DE LA MARTINIQUE,Fort-de-France,97200,972,2020-11-12,2020-10-20,Jugement de plan de redressement,Extrait de jugement,A202002203848
404877011,ASSOCIATION CLUB HIPPIQUE DE PECH DAVID,Toulouse,31400,31,2020-11-12,2020-10-20,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202002203549
824791586,ASSOCIATION CAUSETTE SE MOUILLE,Bordeaux,33000,33,2020-11-10,2020-10-23,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202002193127
432668515,ASSOCIATION LES KANGOUROUS,Chamberry,73000,73,2020-11-10,2020-10-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193335
,ASSOCIATION LES BALLETS DE L’AVISON,Champ-le-Duc,88600,88,2020-11-10,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193414
,ASSOCIATION BRIGADE DU CANTON DE BOURMONT,Bourmont,52150,52,2020-11-10,2020-10-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193242
821810231,ASSOCIATION COLLEGE MONTESSORI DROME,Allex,26400,26,2020-11-10,2020-10-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002193065
,ASSOCIATION LA REUSSITE ENEMBLE,Saint-Dié-des-Vosges,88100,88,2020-11-10,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193413
790282271,ASSOCIATION LES COPAINS D’AVANT,Sully-sur-Loire,45600,45,2020-11-10,2020-10-15,Autre jugement de clôture,Jugement de clôture,A202002193170
,ASSOCIATION SAINT THOMAS D’AQUIN,Le Havre,76600,76,2020-11-10,2020-10-15,Jugement arrêtant le plan de sauvegarde,Extrait de jugement,A202002193362
394266357,"CABINET MEDICAL FRANCOIS, ASSOCIATION SOS MEDECIN SUD 77",Melun,77000,77,2020-11-10,2020-10-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193367
,ASSOCIATION LES CHIPOUN EVREUX,Evreux,27000,27,2020-11-10,2020-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193080
,ASSOCIATION PRIORITE EQU-LIBRE,Goussainville,28410,28,2020-11-10,2020-10-27,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002193084
378870398,ASSOCIATION ARCADES,Maxéville,54320,54,2020-11-10,2019-04-29,Liste des créances nées après le jugement d'ouverture d'une procédure de redressement judiciaire,Avis de dépôt,A202002193244
,ASSOCIATION DEVELOPPEMENT SQUASH HAVRAIS,Le Havre,76600,76,2020-11-10,2020-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193364
,ASSOCIATION ECURIES ANTUNES,Louviers,27400,27,2020-11-10,2020-10-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002193071
402223838,ASSOCIATION ARGONE NATURE,Givry-en-Argonne,51330,51,2020-11-10,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193227
,ASSOCIATION LIGUE DE L’ENSEIGNEMENT 31,Toulouse Cedex 2,31085,31,2020-11-10,2020-10-20,Jugement modifiant le plan de redressement,Extrait de jugement,A202002193103
400468781,ASSOCIATION AMERICAN GRADUATE SCHOOL IN PARIS,Paris,75006,75,2020-11-10,2020-10-09,Dépôt de l'état des créances,Avis de dépôt,A202002193361
,ASSOCIATION LES PETIPATAPONS DE VERNEUIL,Verneuil-sur-Avre,27130,27,2020-11-10,2020-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002193081
300110392,"ASSOCIATION DES PERSONNELS DU RECTORAT DE BESANCON, A.P.R.",Besançon,25000,25,2020-11-10,2020-10-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002193064
334837051,ASSOCIATION CTRE EUR FORMAT INFORMATION GESTION ORGA “CEFIGO”,Domont,95330,95,2020-11-08,2020-10-20,Autre jugement prononçant,Jugement prononçant,A202002183492
394515530,ASSOCIATION REUNION MEDIA,Saint-Denis,97400,974,2020-11-08,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002183507
392204392,ASSOCIATION UNI EST,Saint-Fons,69190,69,2020-11-08,2020-10-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002183161
,ASSOCIATION ADEN (POUR LE DEVELOPPEMENT DE L’ECONOMIE NUMERIQUE EN FRANCE),Boulogne-Billancourt,92100,92,2020-11-08,2020-10-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002183481
487853509,ASSOCIATION GENERATION OXYGENE,Lyon,69006,69,2020-11-08,2020-10-27,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002183157
519516710,ASSOCIATION CROQUE LUTIN,Saint-Lager,69220,69,2020-11-08,2020-10-08,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002183164
,ASSOCIATION L’USINE A BELFORT,Belfort,90000,90,2020-11-08,2020-10-19,Dépôt de l'état des créances,Avis de dépôt,A202002183453
524653342,ASSOCIATION DES ARTS ET ARTISTES DU SPECTACLE,Montrouge,92120,92,2020-11-08,2020-10-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002183482
851444158,ASSOCIATION POLE DENTAIRE ET MEDICAL DE FOSSES,Fosses,95470,95,2020-11-08,2020-10-20,Autre jugement prononçant,Jugement prononçant,A202002183493
391054525,ASSOCIATION DE PARENTS D’ÉLÈVES ECOLE ELEMENTAIRE JEAN,Sainte-Clotilde,97490,974,2020-11-08,2020-10-27,Dépôt de l'état des créances,Avis de dépôt,A202002183508
,ASSOCIATION RADIO HORIZON FM,Sainte-Geneviève-des-Bois,91700,91,2020-11-08,2020-10-22,Jugement de clôture pour extinction du passif,Jugement de clôture,A202002183456
,ASSOCIATION CONFEDERATION ISLAMIQUE MILLI GORUS REGION ALPES (CIMG ALPES),Annecy,74000,74,2020-11-06,2020-10-02,Jugement de clôture pour extinction du passif,Jugement de clôture,A20200217972
,ASSOCIATION ZEN OCEANE,Beuzeville-la-Grenier,76210,76,2020-11-06,2020-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002171020
,ASSOCIATION LA MUSIC HALL,Senlis,60300,60,2020-11-06,2020-10-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A20200217938
477957187,ASSOCIATION LE FOURMIDIABLE,Veynes,05400,05,2020-11-06,2020-10-20,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A20200217626
,ASSOCIATION GROUPEMENT EMPLOYEURS ASSOCIATIF 74,Annecy,74000,74,2020-11-06,2020-10-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20200217973
801469727,ASSOCIATION PPL ENTRETIEN SURVEILLANCE,Paris,75013,75,2020-11-06,2020-08-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002171019
,ASSOCIATION CANNES LUTTE,Cannes,06400,06,2020-11-06,2020-10-26,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A20200217638
,ASSOCIATION OPUR,Guînes,62340,62,2020-11-06,2020-10-15,Jugement modifiant le plan de redressement,Extrait de jugement,A20200217944
,ASSOCIATION DE FORMATION ET D’INFORMATION PAYSANNE (AFIP) BRETAGNE,Cesson-Sévigné Cedex,35577,35,2020-11-06,2020-10-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20200217823
,ASSOCIATION PRIORITERRE,Meythet,74960,74,2020-11-06,2020-10-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20200217974
,ASSOCIATION CULTURELLE ORTHODOXE RUSSE,Cannes,06400,06,2020-11-05,2020-10-18,Dépôt de l'état des créances,Avis de dépôt,A202002162483
751255084,ASSOCIATION LE CHAPITEAU STRANDOVIEN,Tourcoing,59200,59,2020-11-05,2020-03-06,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202002162527
,ASSOCIATION CULTURELLE ORTHODOXE RUSSE,Cannes,06400,06,2020-11-05,2020-10-06,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202002162484
,ASSOCIATION NO RAIN NO PAIN,Guichen,35580,35,2020-11-05,2020-10-26,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002162500
421350281,ASSOCIATION COMITE DEPARTEMENTAL DE TENNIS DE TABLE,Monistrol-sur-Loire,43120,43,2020-11-05,2020-10-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002162502
,L’ASSOCIATION FRAKA,Mareau-aux-Bois,45300,45,2020-11-05,2020-10-09,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202002162506
795149855,ASSOCIATION ACTE 1 - THEATRE ET CINEMA,Lille,59000,57,2020-11-05,2020-03-06,Autre jugement prononçant,Jugement prononçant,A202002162511
,ASSOCIATION CEP POITIERS SAINT-BENOIT VB,Poitiers,86000,86,2020-11-04,2020-10-19,Jugement de plan de redressement,Extrait de jugement,A202002151631
338161433,ASSOCIATION RESTO MOMES CANTINE ACCUEIL PERISCOLAIRE,Benney,54740,54,2020-11-04,2020-10-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002151552
,"ASSOCIATION LES JARDINS DE DEMETER, CHARONNIER, Jacques","Vulaines-sur-Seine, Vernou-la-Celle-sur-Seine","77870, 77670",77,2020-11-04,2020-10-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002151608
479122277,ASSOCIATION SPORTS CONSULTANT,Paris,75012,75,2020-10-31,2020-10-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002134113
809857303,ASSOCIATION SEZAM EN BRETAGNE,Lorient,56100,56,2020-10-31,2020-10-08,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202002133985
444154553,ASSOCIATION ENTR’AIDE,Paris,75019,75,2020-10-31,2020-10-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002134112
,ASSOCIATION TENNIS CLUB SALAISIEN,Salaise-sur-Sanne,38150,38,2020-10-31,2020-10-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002133937
790295356,ASSOCIATION AADER A LA SR,Allier,65360,65,2020-10-31,2020-10-20,Dépôt de l'état des créances,Avis de dépôt,A202002134050
309276012,ASSOCIATION MAISON SPORT NATURE DE VASSIEUX EN VERSORS,Vassieux-en-Vercors,26420,26,2020-10-31,2020-09-10,Dépôt de l'état des créances,Avis de dépôt,A202002133834
,"ASSOCIATION NUMERIQUE ACTIONS SOLIDAIRES, A.N.A.S",Le Havre,76600,76,2020-10-31,2020-10-12,Dépôt de l'état des créances,Avis de dépôt,A202002134134
,ASSOCIATION COTE PONEY,Pompiey,47230,47,2020-10-30,2020-10-13,Dépôt de l'état des créances,Avis de dépôt,A202002122144
818851164,ASSOCIATION MEDIT’ECHANGES,Montricoux,82800,82,2020-10-30,2020-10-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002122553
810566430,ASSOCIATION HAIR STYLE CONSEIL,Montauban,82000,82,2020-10-30,2020-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002122559
,ASSOCIATION KULTUR HOUSE-LYON,Villeurbanne,69100,69,2020-10-30,2020-10-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002122407
,ASSOCIATION CERFOP (CENTRE ROANNAIS POUR LA FORMATION PERMANENTE),Roanne,42300,42,2020-10-30,2020-10-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002122058
,ASSOCIATION GRIF ET PSE,Agen,47000,47,2020-10-30,2020-10-13,Dépôt de l'état des créances,Avis de dépôt,A202002122145
,ASSOCIATION VIE PAISIBLE,Limoges,87000,87,2020-10-29,2020-10-07,Jugement de plan de redressement,Extrait de jugement,A202002112337
822719159,ASSOCIATION VENDOME MUSIC LAB,Vendôme,41100,41,2020-10-29,2020-09-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112119
,ASSOCIATION THEATRE LIBRE,Saint-Etienne,42100,42,2020-10-29,2020-10-22,Autre jugement prononçant,Jugement prononçant,A202002112122
485198238,ASSOCIATION RESONANCE,Caudan,56850,56,2020-10-29,2020-09-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112161
,ASSOCIATION PO’OZ JEUNES ASPERGER ET TSA,Saint-Etienne,42100,42,2020-10-29,2020-10-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112125
,ASSOCIATION VIE ET VACANCES,Plaine,67420,67,2020-10-29,2020-10-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112218
,ASSOCIATION UNION DES ASSOCIATIONS DE ST ETIENNE ET DE LA LOIRE,Saint-Etienne,42000,42,2020-10-29,2020-10-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112126
,ASSOCIATION LE PLIE,Lunéville,54300,54,2020-10-29,2020-10-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112153
841968530,ASSOCIATION L’EPICERIE CENTRALE,Guémené-sur-Scorff,56160,56,2020-10-29,2020-09-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112160
352702591,Association FEDERATION FAMILLES RURALES DU GARD,Milhaud,30540,30,2020-10-29,2020-10-15,Jugement modifiant la date de cessation des paiements,Extrait de jugement,A202002112085
,ASSOCIATION MJC DE FIRMINY,Firminy,42700,42,2020-10-29,2020-10-22,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002112124
,ASSOCIATION LES P’TITS LUTINS,Wasselonne,67310,67,2020-10-29,2020-10-09,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202002112213
409414406,ASSOCIATION ESPACE DANSE,Dinard,35800,35,2020-10-28,2020-10-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002101511
,ASSOCIATION LASTRAD,Saint-Quentin,02100,02,2020-10-28,2020-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002101217
,ASSOCIATION ANIMATION LOISIRS ET TRADITION,Fonsommes,02110,02,2020-10-28,2020-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002101216
390299428,ASSOCIATION TOURCOING FOOTBALL,Tourcoing,59200,59,2020-10-28,,Autre jugement et ordonnance,Extrait de jugement,A202002101616
,ASSOCIATION ARTS ET MAITRISE SCENIQUE,Joigny,89300,89,2020-10-28,2020-10-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002101771
,ASSOCIATION GROUPEMENT D’ACTION LOCALE DES DEUX MASSIFS CAPICORSU,Oletta,20232,2B,2020-10-28,2020-10-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202002101449
,ASSOCIATION CULLETTIVU CORSIC AVVENE,Lucciana,20290,2B,2020-10-28,2020-10-12,Autre jugement prononçant,Jugement prononçant,A202002101453
,ASSOCIATION LES VOIES URBAINES,Bastia,20600,2B,2020-10-28,2020-10-12,Autre jugement prononçant,Jugement prononçant,A202002101454
801469727,ASSOCIATION PPL ENTRETIEN SURVEILLANCE,,,10,2020-10-28,,,,A202002101294
780562351,ASSOCIATION NOGENTAISE D’AIDE A DOMICILE (A.N.A.D),Nogent-sur-Oise,60180,60,2020-10-28,2020-10-15,Autre jugement et ordonnance,Extrait de jugement,A202002101624
795284892,ASSOCIATION CENTRE DE SANTE KINEVIA,Ternay,69360,69,2020-10-28,2020-10-09,Dépôt de l'état des créances,Avis de dépôt,A202002101696
,ASSOCIATION GUIPAVAS ANIMATION,Guipavas,29490,29,2020-10-28,2020-10-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002101469
,L’ASSOCIATION ASSEMBLEE CHRETIENNE CAMP DE L’ETERNEL,Strasbourg,67100,67,2020-10-28,2020-10-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202002101671
,ASSOCIATION L’ART D’ETRE ENSEMBLE,Amiens,80000,80,2020-10-25,2020-10-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002081022
822932745,ASSOCIATION NAMASTE,La Faurie,05140,05,2020-10-25,2020-10-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20200208730
,ASSOCIATION SYNDICALE FORCEE DU PASSAGE D’ENFER,Paris,75014,75,2020-10-25,2020-10-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20200208993
502723208,ASSOCIATION POLE NUMERIQUE,Valence Cedex 9,26958,26,2020-10-25,2020-09-27,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A20200208822
,ASSOCIATION CENTRE FORMATION FOOTBALL PARIS,Paris,75001,75,2020-10-25,2020-10-08,Jugement de plan de redressement,Extrait de jugement,A20200208990
,ASSOCIATION LES ETES DE LA DANSE DE PARIS,Paris,75001,75,2020-10-25,2020-10-08,Jugement modifiant le plan de redressement,Extrait de jugement,A20200208991
421181959,ASSOCIATION COMPAGNIE DU THEATRE VIVANT,Aurin,31570,31,2020-10-23,2020-10-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002073191
822855607,ASSOCIATION MTP,Gagnac-sur-Garonne,31150,31,2020-10-23,2020-10-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202002073195
